tlb_page_size,tlb_entries,tlb_assoc,cycle_time,tlb_max_outstanding_walks,tlb_miss_latency,cache_line_sz,cache_assoc,cache_queue_size,tlb_hit_latency,pipelined_dma,cache_size,pipelining,cache_hit_latency,cache_bandwidth,tlb_bandwidth,success,cycle,power,area
4096,16,4,2,8,16,32,8,64,1,1,65536,1,4,9,2,True,361726,8.13921,401856.0
4096,16,4,3,4,13,32,8,64,2,0,16384,1,1,11,1,True,296134,2.78582,58474.7
4096,16,4,3,4,16,32,1,128,2,1,131072,1,1,10,2,True,295525,11.5184,873521.0
4096,16,4,3,4,16,64,2,64,1,0,16384,1,1,13,2,True,263296,2.48808,104451.0
4096,16,4,3,8,18,64,2,64,2,1,65536,0,3,12,2,True,367243,5.81347,387690.0
4096,16,4,4,8,10,16,16,128,1,0,65536,0,1,12,1,True,265635,6.94873,209206.0
4096,16,4,4,8,16,32,4,128,2,0,65536,1,4,11,2,True,395293,5.38446,485292.0
4096,16,4,5,4,19,64,4,64,4,0,131072,1,2,15,2,True,395040,8.14023,871225.0
4096,16,4,5,4,20,16,4,128,2,1,65536,0,4,16,2,True,399418,5.41252,485183.0
4096,16,4,5,8,19,64,4,32,4,0,131072,1,1,8,1,True,362466,7.37999,372863.0
4096,32,8,1,4,12,64,2,32,4,0,32768,0,4,4,1,True,466409,5.37407,108657.0
4096,32,8,1,4,14,16,1,128,3,1,16384,0,3,9,2,True,402160,4.76067,191862.0
4096,32,8,1,4,17,16,1,128,4,0,16384,1,1,15,2,True,364686,5.15082,192053.0
4096,32,8,1,4,18,16,2,32,3,1,16384,0,1,5,1,True,333360,5.86128,65265.6
4096,32,8,1,8,19,32,16,32,2,1,32768,0,2,15,1,True,333381,10.8994,110935.0
4096,32,8,2,8,13,16,8,64,2,1,65536,0,3,13,2,True,366130,8.89237,486707.0
4096,32,8,2,8,14,64,2,32,1,0,131072,1,3,4,1,True,330048,11.8821,336479.0
4096,32,8,3,4,10,32,16,64,2,0,65536,0,3,7,1,True,365905,6.20828,186377.0
4096,32,8,5,4,13,64,8,128,2,0,32768,1,3,9,1,True,362549,2.47394,97253.1
4096,32,8,5,8,10,64,1,128,3,1,16384,1,3,7,2,True,401597,1.46525,104620.0
4096,64,16,1,4,16,16,8,128,3,0,32768,1,4,8,1,True,428724,7.0112,132882.0
4096,64,16,1,4,19,16,8,64,4,0,32768,1,1,6,2,True,361712,9.83365,228877.0
4096,64,16,1,8,11,16,2,128,2,0,16384,0,1,6,2,True,299361,8.72717,170570.0
4096,64,16,1,8,20,64,4,128,4,1,32768,0,1,12,2,True,366650,8.42117,202490.0
4096,64,16,3,8,15,64,4,32,3,1,16384,0,1,8,1,True,333725,2.30016,54159.9
4096,64,16,4,8,13,16,4,32,4,0,16384,1,1,9,1,True,361774,2.04111,64718.7
4096,64,16,5,4,17,16,4,32,2,0,32768,0,1,14,1,True,298876,3.02141,131993.0
4096,64,16,5,8,14,32,2,64,4,0,65536,0,1,12,1,True,366434,4.02354,190260.0
4096,64,16,5,8,17,32,8,64,3,0,65536,0,3,10,2,True,399904,5.04995,401856.0
4096,20,4,1,4,16,32,1,128,4,1,16384,1,3,13,2,True,433436,3.91229,118120.0
4096,20,4,1,4,18,32,2,64,4,0,65536,0,3,12,2,True,433552,10.6433,387985.0
4096,20,4,1,8,13,64,8,128,2,1,65536,0,1,13,1,True,299361,11.5186,196978.0
4096,20,4,2,4,10,64,4,64,1,1,16384,1,1,10,2,True,263021,3.43593,104494.0
4096,20,4,2,8,10,32,4,64,1,0,32768,1,3,8,2,True,328696,5.57479,202106.0
4096,20,4,3,4,10,32,2,128,1,0,32768,1,2,6,1,True,295994,3.5655,108255.0
4096,20,4,3,4,12,64,16,64,4,1,65536,0,3,4,2,True,433937,8.88997,513230.0
4096,20,4,4,8,13,32,8,64,2,0,65536,1,3,16,2,True,362306,5.71516,401856.0
4096,20,4,4,8,16,16,4,32,2,0,131072,1,3,5,2,True,361404,10.4961,1144850.0
4096,20,4,5,8,11,32,16,32,2,1,131072,0,3,11,1,True,366496,8.2814,384563.0
4096,40,8,1,4,18,32,2,32,2,0,131072,1,2,11,2,True,329890,20.8072,871889.0
4096,40,8,1,8,15,64,8,128,1,0,32768,1,3,14,2,True,329373,9.6148,203627.0
4096,40,8,2,4,17,64,1,64,1,1,65536,0,2,4,1,True,299963,6.57272,191559.0
4096,40,8,2,8,20,16,1,32,2,0,16384,0,3,16,2,True,367722,3.05071,191468.0
4096,40,8,3,4,14,64,16,64,2,1,16384,0,2,7,1,True,333810,3.71049,73413.4
4096,40,8,4,8,15,64,4,64,3,0,65536,1,2,12,2,True,362327,5.2121,356234.0
4096,40,8,4,8,20,32,16,128,2,0,32768,0,3,11,1,True,366305,3.68771,110541.0
4096,40,8,5,4,12,64,8,128,3,0,16384,1,2,8,2,True,362040,2.20051,125938.0
4096,40,8,5,8,14,32,1,32,1,0,131072,1,2,13,2,True,295622,9.323,873521.0
4096,40,8,5,8,15,32,1,128,1,1,32768,1,4,7,2,True,362089,2.99913,221697.0
4096,80,16,1,8,15,32,4,64,3,0,65536,1,3,11,2,True,395760,11.9501,485686.0
4096,80,16,1,8,18,64,8,32,3,1,65536,0,2,16,1,True,366239,9.88487,196978.0
4096,80,16,3,4,15,16,16,32,3,1,65536,1,1,11,2,True,328343,9.68425,657853.0
4096,80,16,4,4,13,16,4,128,1,0,32768,0,3,8,1,True,332497,3.20063,131993.0
4096,80,16,4,8,15,32,16,128,4,0,131072,0,1,7,1,True,366181,9.02398,384563.0
4096,80,16,5,8,11,32,4,64,4,0,32768,0,4,10,2,True,466626,2.78575,202106.0
4096,24,4,2,4,15,32,8,32,4,1,131072,0,4,4,2,True,466556,11.7985,906637.0
4096,24,4,2,8,19,32,4,64,4,0,32768,1,1,16,1,True,362100,4.17371,108080.0
4096,24,4,3,4,14,32,8,32,1,1,16384,0,1,16,1,True,265618,3.01547,58474.7
4096,24,4,3,8,16,64,4,32,3,1,32768,1,2,10,1,True,363191,3.07593,96566.6
4096,24,4,4,4,12,16,4,32,2,1,16384,1,1,10,1,True,295761,2.3107,64718.7
4096,24,4,4,4,14,16,8,64,3,1,16384,1,3,10,2,True,394321,2.60463,175507.0
4096,24,4,5,4,14,16,8,32,1,1,32768,0,3,9,2,True,332406,3.70534,228483.0
4096,24,4,5,8,20,64,16,32,2,0,65536,1,4,12,1,True,395592,4.74183,193255.0
4096,48,8,2,4,16,64,4,32,3,0,65536,1,4,5,1,True,429984,5.48544,194583.0
4096,48,8,3,4,17,16,4,128,1,0,16384,0,3,12,1,True,332585,2.58466,64718.7
4096,48,8,3,8,16,32,2,64,1,0,16384,1,2,15,2,True,295412,2.43334,118788.0
4096,48,8,3,8,16,32,4,64,3,0,32768,1,2,7,1,True,362097,3.24883,108080.0
4096,48,8,4,4,12,16,1,128,2,1,32768,0,3,7,2,True,365815,3.56179,221615.0
4096,48,8,4,8,12,64,4,128,1,0,65536,0,2,4,2,True,300000,5.67412,356234.0
4096,96,16,1,8,10,32,4,32,2,1,16384,1,2,12,1,True,329727,5.8038,58298.8
4096,96,16,2,8,12,64,2,128,1,1,65536,1,2,11,2,True,296593,8.28961,387690.0
4096,96,16,3,8,15,64,2,64,1,0,131072,0,1,8,2,True,266069,11.4552,722559.0
4096,96,16,5,4,11,64,4,128,2,1,16384,0,3,16,2,True,366522,1.60274,104494.0
4096,96,16,5,8,10,32,16,64,3,0,32768,0,4,13,1,True,433264,3.00133,110541.0
4096,96,16,5,8,12,32,8,64,2,0,32768,0,3,7,2,True,366483,3.22698,203272.0
4096,96,16,5,8,17,64,8,128,2,1,16384,0,2,15,2,True,333159,2.30849,125938.0
4096,96,16,5,8,18,16,2,32,1,0,65536,1,4,7,1,True,361825,4.52262,300756.0
4096,28,4,2,8,10,32,1,128,4,0,65536,1,2,16,1,True,395006,5.83031,191461.0
4096,28,4,3,8,12,16,8,64,4,0,131072,0,3,11,2,True,432644,11.3307,906196.0
4096,28,4,4,4,12,16,1,32,1,1,16384,1,2,16,2,True,296975,2.27174,191659.0
4096,28,4,4,4,15,32,8,32,2,0,32768,0,4,16,2,True,399507,3.44013,203272.0
4096,28,4,4,8,18,64,8,64,1,0,32768,0,2,10,2,True,300051,3.83883,203233.0
4096,28,4,5,4,20,16,4,32,4,1,131072,0,3,9,2,True,432986,9.24446,1144850.0
4096,28,4,5,8,11,32,2,64,3,1,65536,1,4,8,2,True,427927,4.6301,387591.0
4096,56,8,2,4,11,32,4,64,1,0,16384,0,1,5,1,True,266172,3.86955,57904.7
4096,56,8,2,8,12,16,4,32,1,1,32768,0,4,12,1,True,366157,4.53023,131993.0
4096,56,8,2,8,13,32,16,128,3,1,32768,0,3,11,2,True,399620,7.92585,254841.0
4096,56,8,3,4,14,64,1,128,2,1,65536,0,1,6,1,True,300341,5.20648,191559.0
4096,56,8,4,4,10,64,8,64,4,1,16384,0,2,12,1,True,400125,1.83029,58468.7
4096,56,8,4,4,20,64,2,32,3,1,65536,0,3,13,2,True,400233,4.91305,387690.0
4096,112,16,2,4,19,32,4,64,3,1,32768,1,3,11,2,True,394655,4.92584,202106.0
4096,112,16,3,4,14,16,2,128,1,1,65536,0,2,16,2,True,298990,7.39326,467310.0
4096,112,16,3,8,16,64,8,128,4,1,65536,0,3,14,1,True,433994,4.62635,196584.0
4096,112,16,4,4,12,32,16,128,1,0,65536,1,1,9,2,True,262347,8.72177,405573.0
4096,112,16,5,4,10,16,1,128,1,1,131072,1,1,15,2,True,262283,10.7335,1148070.0
4096,112,16,5,4,14,64,8,32,2,0,65536,0,4,5,1,True,399989,3.90947,196584.0
4096,32,4,1,4,11,32,16,128,1,0,65536,1,4,7,2,True,362286,18.419,405967.0
4096,32,4,1,4,17,32,1,32,4,1,65536,0,1,14,1,True,366104,9.53202,191855.0
4096,32,4,2,4,12,32,4,32,4,0,32768,1,4,6,1,True,460698,3.57989,108080.0
4096,32,4,2,4,15,32,1,64,1,1,131072,0,3,7,1,True,332536,12.66,447906.0
4096,32,4,3,4,10,64,1,128,4,1,65536,1,2,11,2,True,395615,5.58782,389404.0
4096,32,4,3,4,16,32,16,64,3,0,65536,0,1,8,1,True,332495,6.54846,186377.0
4096,32,4,4,4,10,64,16,32,3,1,131072,1,1,10,1,True,329716,8.85571,342406.0
4096,32,4,4,4,12,64,2,64,3,0,131072,1,1,5,2,True,329277,9.18549,722559.0
4096,32,4,4,8,16,32,16,32,2,0,65536,1,2,9,1,True,329691,5.64113,186377.0
4096,32,4,4,8,18,16,1,64,4,0,65536,0,1,5,1,True,365832,4.88564,302675.0
4096,32,4,5,4,11,16,1,128,3,1,32768,1,2,8,1,True,361721,2.61014,106942.0
4096,32,4,5,8,12,32,1,32,4,0,16384,0,4,9,2,True,469526,1.4539,117534.0
4096,64,8,1,4,13,64,1,128,4,0,131072,1,1,6,2,True,361656,18.3945,724671.0
4096,64,8,1,8,19,64,2,128,1,1,65536,0,2,11,2,True,300003,13.5429,388084.0
4096,64,8,3,4,12,32,4,32,1,1,131072,0,1,13,2,True,265599,12.2598,871012.0
4096,64,8,3,8,19,32,2,128,1,0,131072,1,4,5,1,True,362003,9.69638,448062.0
4096,128,16,1,4,15,32,8,128,2,0,16384,0,2,16,2,True,333324,7.88594,126362.0
4096,128,16,1,8,13,32,1,32,1,1,32768,1,2,10,1,True,296834,7.83147,107391.0
4096,128,16,2,4,16,16,4,32,1,1,65536,1,4,8,2,True,361720,8.6274,485183.0
4096,128,16,3,4,12,16,2,64,1,1,32768,1,4,9,1,True,361925,3.40806,108212.0
4096,128,16,3,8,17,16,4,64,3,0,131072,1,2,10,1,True,361759,10.5248,444470.0
4096,128,16,4,8,20,64,2,32,2,1,65536,0,3,16,1,True,366885,4.1636,190342.0
4096,128,16,5,4,11,16,16,128,2,0,65536,0,1,5,2,True,298801,7.76083,657853.0
4096,128,16,5,4,12,16,2,128,3,1,32768,1,1,13,1,True,328640,2.77866,108212.0
4096,128,16,5,8,14,32,2,64,3,0,16384,0,3,5,1,True,399898,1.54717,64875.9
4096,36,4,1,8,15,64,8,64,1,0,65536,0,1,7,2,True,266645,15.5918,357766.0
4096,36,4,2,4,11,32,4,128,1,0,32768,1,1,6,2,True,262508,6.55382,202106.0
4096,36,4,2,4,13,32,8,128,3,1,16384,0,3,16,1,True,399247,3.01089,58474.7
4096,36,4,2,4,14,16,2,32,4,1,131072,0,4,4,2,True,466330,12.441,1145410.0
4096,36,4,2,8,20,16,16,128,3,1,16384,0,4,16,1,True,432710,4.38241,102096.0
4096,36,4,3,4,11,64,1,64,4,1,32768,0,4,5,1,True,468561,2.61613,107020.0
4096,36,4,3,8,18,64,16,32,1,0,16384,1,4,10,1,True,363295,3.4832,73413.4
4096,36,4,3,8,20,16,4,128,4,1,16384,0,4,16,1,True,465962,2.08333,64718.7
4096,36,4,5,4,10,32,4,64,3,1,131072,1,1,11,1,True,329450,8.10477,444517.0
4096,36,4,5,4,10,32,16,128,3,1,131072,1,1,13,2,True,328991,12.0261,820348.0
4096,72,8,1,4,20,64,4,128,4,0,65536,1,1,11,2,True,361692,11.9135,356628.0
4096,72,8,3,4,15,16,4,128,3,0,131072,0,4,12,1,True,432537,9.71177,444470.0
4096,72,8,3,4,18,32,4,128,1,0,32768,0,4,6,1,True,366002,3.22872,108080.0
4096,72,8,4,8,17,32,16,128,1,1,65536,1,1,7,2,True,262389,8.72095,405573.0
4096,72,8,5,4,16,32,2,32,3,1,131072,0,1,10,2,True,332632,8.97306,871494.0
4096,72,8,5,8,18,64,16,64,2,0,32768,0,3,10,2,True,366586,4.53839,254804.0
4096,144,16,1,4,19,32,4,128,1,1,32768,0,1,12,1,True,266659,8.94713,108474.0
4096,144,16,1,4,20,16,2,64,3,1,16384,1,1,4,1,True,329347,5.92405,65265.6
4096,144,16,2,4,12,32,1,32,2,1,131072,1,4,6,1,True,394817,11.4457,447906.0
4096,144,16,2,4,13,32,1,128,2,0,16384,1,2,10,1,True,332060,3.13645,64987.6
4096,144,16,2,8,16,16,8,64,4,1,32768,0,4,4,1,True,466045,4.09826,132488.0
4096,144,16,3,8,18,64,1,64,1,0,32768,0,2,11,1,True,301262,3.35933,107020.0
4096,144,16,4,4,14,32,4,64,4,1,16384,0,3,8,1,True,433530,1.70236,57904.7
4096,144,16,5,8,10,16,4,128,1,1,65536,0,3,11,2,True,332374,5.78079,485183.0
4096,144,16,5,8,14,16,8,32,4,0,131072,1,4,15,2,True,460247,9.47903,906196.0
4096,144,16,5,8,19,32,8,128,1,1,65536,1,2,4,1,True,296444,4.66994,238442.0
4096,40,4,2,4,11,16,2,32,1,1,65536,1,3,8,2,True,328988,8.82314,467310.0
4096,40,4,2,4,13,32,16,32,4,0,16384,1,1,10,1,True,361790,4.86987,73445.4
4096,40,4,2,8,15,16,1,32,2,0,131072,0,4,5,2,True,399274,13.3643,1148070.0
4096,40,4,2,8,16,64,16,32,1,0,32768,0,1,11,1,True,266230,7.23106,110532.0
