tlb_page_size,tlb_entries,tlb_assoc,cycle_time,tlb_max_outstanding_walks,tlb_miss_latency,cache_line_sz,cache_assoc,cache_queue_size,tlb_hit_latency,pipelined_dma,cache_size,pipelining,cache_hit_latency,cache_bandwidth,tlb_bandwidth,success,cycle,power,area
4096,16,16,1,4,16,16,1,64,2,1,131072,0,2,9,2,True,158518,60.6151,1277900.0
4096,16,16,1,8,18,16,16,128,2,1,16384,0,2,4,1,True,174481,41.7264,231353.0
4096,16,16,3,4,11,64,16,32,3,1,32768,1,2,9,2,True,13807,115.997,1041020.0
4096,16,16,3,4,12,64,8,64,3,1,131072,0,4,4,1,True,192748,17.0863,472287.0
4096,16,16,3,4,13,16,8,128,3,1,65536,1,4,7,1,True,36184,47.4619,658819.0
4096,16,16,3,4,17,16,16,64,1,0,65536,0,3,11,2,True,157968,23.8193,748301.0
4096,16,16,4,4,15,32,1,32,2,1,65536,1,3,12,2,True,15864,72.297,937980.0
4096,16,16,5,4,17,32,4,128,2,0,131072,1,4,14,2,True,15781,70.95,1455700.0
4096,16,16,5,8,12,32,1,64,1,0,65536,0,4,13,1,True,173276,8.88715,275815.0
4096,16,16,5,8,15,64,1,128,4,1,32768,1,1,12,2,True,13797,59.6789,1071890.0
4096,8,4,1,4,16,64,1,128,3,0,65536,1,4,8,2,True,13751,380.175,1671430.0
4096,8,4,1,8,13,64,16,32,3,0,16384,0,3,12,1,True,186237,36.7765,202862.0
4096,8,4,1,8,14,16,1,64,3,0,32768,1,1,9,2,True,25575,223.405,882896.0
4096,8,4,2,4,10,64,16,128,2,1,131072,0,3,4,1,True,172303,27.3611,439993.0
4096,8,4,2,4,19,16,16,32,2,0,32768,0,3,6,2,True,168310,26.3254,455079.0
4096,8,4,3,4,19,32,1,32,3,1,65536,1,1,15,2,True,15874,95.4099,936838.0
4096,8,4,3,8,15,32,1,128,4,0,131072,0,1,9,2,True,167922,20.2295,964159.0
4096,8,4,4,4,15,64,1,32,3,1,32768,1,2,13,1,True,25873,36.8362,563840.0
4096,8,4,4,4,18,32,8,64,3,0,65536,0,1,5,2,True,157675,13.7016,488686.0
4096,8,4,4,8,19,16,16,64,4,1,32768,1,1,14,2,True,19945,80.8487,811967.0
4096,8,4,5,4,17,64,2,32,2,0,65536,0,1,6,2,True,147165,10.9866,472619.0
4096,8,4,5,4,18,32,4,32,2,1,131072,1,3,14,1,True,29794,37.4238,809204.0
4096,8,4,5,8,16,32,2,64,3,1,65536,1,3,15,2,True,15778,59.6965,971891.0
4096,16,8,1,4,16,64,16,64,1,0,65536,0,3,11,2,True,157528,69.557,643253.0
4096,16,8,1,8,13,64,16,64,1,0,32768,1,1,12,2,True,14264,402.696,1289550.0
4096,16,8,2,4,16,32,2,32,4,0,131072,1,4,10,2,True,15697,169.623,1626770.0
4096,16,8,2,8,17,64,16,128,3,0,65536,0,3,11,2,True,177849,30.1802,611392.0
4096,16,8,3,4,12,16,1,128,3,1,131072,1,1,9,1,True,37881,52.9697,744564.0
4096,16,8,3,4,16,32,8,128,1,0,16384,0,3,11,2,True,159647,12.4902,216607.0
4096,16,8,3,4,17,64,1,128,1,0,32768,1,2,7,1,True,25835,49.0479,573073.0
4096,16,8,3,4,20,32,8,64,1,0,131072,0,4,9,2,True,167945,21.6821,997276.0
4096,16,8,3,8,19,32,8,128,3,1,16384,1,2,13,2,True,18396,80.4232,894453.0
4096,16,8,5,4,13,64,4,32,2,0,16384,0,1,9,1,True,190433,5.77386,138515.0
4096,16,8,5,4,15,32,16,64,4,0,32768,0,3,11,2,True,188381,10.1032,339770.0
4096,16,8,5,8,19,32,4,32,1,1,16384,0,1,8,2,True,160977,6.91359,203774.0
4096,32,16,1,8,19,64,16,64,3,1,131072,0,3,4,1,True,182681,52.2989,471855.0
4096,32,16,2,4,10,16,16,128,2,0,65536,0,2,7,1,True,164161,25.4222,306602.0
4096,32,16,2,4,12,32,4,128,3,1,65536,1,2,7,1,True,29656,74.5849,674151.0
4096,32,16,2,8,10,32,8,128,2,1,131072,0,1,7,2,True,147465,32.7919,1004800.0
4096,32,16,3,8,12,64,2,32,4,1,32768,1,1,10,1,True,25869,49.2913,597285.0
4096,32,16,4,4,10,16,1,64,1,0,16384,1,3,13,2,True,21949,47.3628,647039.0
4096,32,16,4,8,13,64,8,64,4,0,65536,0,3,6,2,True,188137,11.7265,444202.0
4096,32,16,5,4,13,64,16,128,2,0,65536,1,2,13,2,True,13776,89.741,1290110.0
4096,32,16,5,4,18,64,4,32,3,0,16384,0,1,6,2,True,194021,5.89617,189423.0
4096,32,16,5,4,19,32,4,32,2,0,65536,0,3,4,2,True,167910,10.6685,570221.0
4096,32,16,5,4,20,64,16,128,4,1,16384,1,1,7,2,True,16433,61.0807,1099740.0
4096,32,16,5,8,10,32,8,128,4,1,131072,0,4,4,2,True,198611,14.2278,991566.0
4096,12,4,1,8,12,16,4,128,2,0,16384,0,3,8,2,True,254415,27.4318,302857.0
4096,12,4,1,8,19,16,1,32,4,1,32768,0,2,12,2,True,178992,39.0354,351638.0
4096,12,4,5,8,14,32,8,64,1,1,16384,0,2,12,1,True,154047,7.20958,142830.0
4096,24,8,1,4,12,32,1,64,3,0,131072,1,2,10,1,True,30490,192.708,1075290.0
4096,24,8,1,8,10,16,1,64,3,1,16384,1,1,12,1,True,49156,103.062,641656.0
4096,24,8,2,4,11,16,2,64,1,1,32768,0,1,8,2,True,137566,22.5861,323309.0
4096,24,8,2,4,14,64,4,128,1,1,32768,1,3,13,1,True,26036,75.872,609906.0
4096,24,8,2,4,15,32,4,32,2,1,32768,1,4,4,2,True,15864,142.358,873263.0
4096,24,8,3,4,18,16,1,64,2,1,32768,0,2,16,2,True,157978,13.4957,312062.0
4096,24,8,3,4,18,32,1,128,4,1,65536,0,4,14,2,True,198649,13.3156,479899.0
4096,24,8,3,8,12,32,2,128,2,1,131072,1,4,16,2,True,15756,112.596,1496100.0
4096,24,8,5,8,15,64,16,64,4,1,32768,0,4,15,2,True,198342,9.27456,339733.0
4096,48,16,2,8,19,32,2,32,2,0,131072,1,2,15,2,True,16152,164.368,1408760.0
4096,48,16,4,8,13,16,1,128,2,1,32768,0,1,5,2,True,147681,11.0769,308255.0
4096,48,16,4,8,18,32,1,64,1,0,32768,1,3,12,1,True,30100,33.2718,493160.0
4096,48,16,4,8,20,16,1,128,3,1,32768,1,1,15,2,True,20184,58.24,676474.0
4096,48,16,5,4,18,32,2,64,3,1,65536,0,2,10,1,True,173281,8.94625,274615.0
4096,48,16,5,8,20,64,4,64,2,0,131072,1,4,11,1,True,25449,40.596,903182.0
4096,16,4,1,8,14,16,8,128,3,0,16384,0,3,14,1,True,195026,32.2737,194934.0
4096,16,4,1,8,16,64,4,64,4,0,32768,1,4,13,1,True,25635,188.246,921991.0
4096,16,4,2,4,13,64,16,64,3,1,32768,1,1,10,1,True,26178,83.521,587750.0
4096,16,4,2,4,15,64,8,32,4,0,131072,0,1,6,1,True,172308,25.406,479810.0
4096,16,4,2,8,15,32,4,64,4,0,65536,0,2,15,2,True,178225,21.0592,583454.0
4096,16,4,3,4,10,16,4,64,4,1,65536,0,2,6,1,True,184595,13.5446,408280.0
4096,16,4,3,4,11,64,4,64,3,1,16384,0,4,13,1,True,236052,7.81213,144224.0
4096,16,4,4,4,13,16,16,64,3,0,16384,1,1,12,1,True,38032,32.8702,375616.0
4096,16,4,4,4,19,64,4,64,4,1,16384,0,3,14,2,True,229845,6.21863,191324.0
4096,16,4,4,8,18,16,2,128,3,0,131072,0,2,5,2,True,168245,17.8669,1232050.0
4096,16,4,4,8,19,16,4,128,1,0,131072,0,4,11,2,True,168321,18.1438,1231490.0
4096,16,4,5,4,13,64,2,128,1,1,131072,0,3,12,2,True,157389,14.5963,807488.0
4096,16,4,5,4,20,64,1,128,3,0,16384,1,4,5,2,True,15679,49.8478,1050090.0
4096,32,8,2,4,20,64,2,64,1,1,16384,1,4,14,1,True,27509,69.9331,647212.0
4096,32,8,2,8,11,32,2,128,4,0,32768,0,2,4,1,True,183559,15.2528,205843.0
4096,32,8,2,8,12,16,8,128,3,0,32768,1,4,4,2,True,20874,125.942,777730.0
4096,32,8,2,8,19,32,4,128,2,0,65536,0,3,10,2,True,167998,22.0873,583454.0
4096,32,8,3,8,10,64,4,64,1,1,131072,1,3,8,2,True,13750,120.137,1658710.0
4096,32,8,3,8,11,16,16,128,4,1,32768,1,3,16,1,True,36201,51.3099,571177.0
4096,32,8,3,8,13,64,8,128,3,0,65536,1,4,16,1,True,25305,56.6596,742731.0
4096,32,8,3,8,15,32,1,64,3,0,16384,0,4,13,1,True,243273,7.55402,155052.0
4096,32,8,4,4,14,64,8,128,1,1,32768,1,4,10,1,True,26045,38.0284,520386.0
4096,32,8,4,8,10,16,1,64,2,1,16384,0,1,16,1,True,185848,7.20509,151039.0
4096,32,8,4,8,12,64,2,64,3,0,65536,0,1,13,1,True,162012,10.6091,276598.0
4096,32,8,4,8,14,16,4,32,3,0,65536,0,4,14,2,True,188633,12.2296,571822.0
4096,64,16,2,4,17,16,4,32,3,0,32768,0,3,10,2,True,178545,18.442,373024.0
4096,64,16,3,8,14,16,16,128,1,0,32768,1,3,8,1,True,37850,48.5064,472039.0
4096,64,16,5,8,20,16,8,32,3,0,16384,0,2,7,2,True,170779,7.96585,260245.0
4096,20,4,3,4,11,32,16,32,1,1,16384,1,3,6,2,True,19914,85.2822,761110.0
4096,20,4,3,4,14,32,16,128,4,1,16384,1,3,6,2,True,18624,92.2269,1001590.0
4096,20,4,3,8,10,16,8,32,2,0,65536,0,3,12,1,True,174322,14.5286,408972.0
4096,20,4,3,8,13,16,2,64,1,1,32768,0,2,9,1,True,153856,12.4527,198085.0
4096,20,4,3,8,15,32,8,32,3,1,65536,1,4,8,1,True,29197,51.7106,661980.0
4096,20,4,3,8,16,16,16,32,2,0,131072,1,1,10,1,True,37168,61.2042,739111.0
4096,20,4,4,4,20,64,1,128,4,1,32768,1,2,12,2,True,13682,72.6785,928867.0
4096,20,4,4,8,19,64,16,32,3,0,16384,0,4,10,1,True,194828,8.37553,159670.0
4096,20,4,4,8,20,16,1,128,3,0,32768,1,4,6,1,True,36223,30.37,456149.0
4096,20,4,5,8,14,16,1,32,1,0,32768,1,2,15,2,True,20097,47.4484,636583.0
4096,40,8,2,4,20,16,16,32,2,1,65536,1,2,4,1,True,38358,78.6045,554661.0
4096,40,8,2,8,10,16,4,32,3,1,131072,0,3,9,2,True,178541,28.6621,1242820.0
4096,40,8,2,8,17,64,4,32,4,0,32768,0,4,4,2,True,198307,15.9577,300258.0
4096,40,8,2,8,20,64,2,32,2,1,65536,1,2,12,1,True,26337,78.2403,692634.0
4096,40,8,3,4,11,16,4,32,3,0,65536,1,4,4,1,True,36374,45.8608,681443.0
4096,40,8,3,4,15,16,1,32,3,0,131072,1,1,12,1,True,37983,52.7285,738200.0
4096,40,8,3,8,13,16,4,64,2,0,65536,0,2,10,1,True,164097,14.7633,408280.0
4096,40,8,3,8,14,64,2,64,2,1,32768,1,3,6,2,True,13775,99.0696,1115430.0
4096,40,8,4,4,14,32,2,64,3,0,65536,0,2,12,2,True,167912,12.1385,474422.0
4096,40,8,4,4,15,16,8,128,3,1,16384,1,2,6,1,True,37254,28.9441,377420.0
4096,40,8,5,4,19,64,1,128,3,1,65536,1,3,15,1,True,25511,33.1166,646811.0
4096,80,16,1,4,10,16,2,128,3,0,65536,1,1,10,2,True,26268,236.765,1128590.0
4096,80,16,1,4,11,64,1,128,3,0,32768,1,1,8,2,True,13910,357.509,1436590.0
4096,80,16,1,4,12,32,2,32,4,1,65536,1,3,16,1,True,30583,168.324,823316.0
4096,80,16,1,4,18,64,16,128,4,1,131072,1,1,11,1,True,26122,234.393,981928.0
4096,80,16,1,8,15,64,8,64,1,0,65536,0,1,9,1,True,141763,48.7735,326032.0
4096,80,16,1,8,19,32,4,64,3,1,16384,1,1,9,2,True,30298,166.651,1032410.0
4096,80,16,2,8,10,64,1,128,2,0,16384,1,2,16,2,True,16354,120.274,1325320.0
4096,80,16,2,8,12,32,16,64,1,0,32768,0,2,12,1,True,152851,21.9463,208128.0
4096,80,16,3,4,12,16,2,64,2,1,131072,0,1,11,2,True,147706,23.623,1235860.0
4096,80,16,3,4,16,32,1,32,1,1,65536,0,2,10,2,True,147503,16.6123,479899.0
4096,80,16,3,8,19,32,4,32,1,1,65536,1,4,10,2,True,15801,99.1002,1069160.0
4096,80,16,3,8,19,32,16,64,1,1,65536,1,4,6,2,True,15790,125.505,958525.0
4096,80,16,4,4,15,32,8,128,3,1,16384,1,1,15,2,True,18278,60.9666,902578.0
4096,80,16,5,4,13,16,16,32,2,0,32768,0,3,7,1,True,174293,9.41164,259459.0
4096,80,16,5,4,13,32,16,64,4,0,16384,1,1,9,2,True,18467,55.5297,763645.0
4096,80,16,5,4,15,16,4,128,3,0,65536,0,2,13,2,True,168173,11.3326,569921.0
4096,80,16,5,8,13,64,16,64,1,1,16384,0,1,14,1,True,142862,8.72132,157768.0
4096,24,4,1,4,11,32,8,32,3,1,32768,1,3,10,2,True,17642,317.687,1057120.0
4096,24,4,1,8,10,64,16,128,2,0,131072,1,1,7,1,True,25945,236.207,1037190.0
4096,24,4,2,4,19,32,16,32,2,1,32768,1,4,12,2,True,15921,169.82,862339.0
4096,24,4,3,4,12,16,8,128,4,1,131072,0,4,9,2,True,198887,21.3945,996643.0
4096,24,4,3,4,13,16,16,32,2,0,131072,0,1,10,1,True,153871,23.7718,555640.0
4096,24,4,3,4,13,64,8,32,4,0,32768,0,4,11,2,True,198256,11.3792,293872.0
4096,24,4,4,4,18,16,1,64,4,1,16384,1,1,4,2,True,22369,46.6323,621078.0
4096,24,4,4,4,19,32,4,128,1,1,32768,0,2,12,2,True,147437,11.2463,288937.0
4096,24,4,4,8,11,16,4,128,4,0,32768,0,3,12,2,True,188620,9.61658,361693.0
4096,24,4,5,4,15,16,8,128,1,0,131072,1,2,4,1,True,37133,36.2943,654647.0
4096,24,4,5,4,18,64,8,128,1,1,65536,0,3,10,2,True,157397,11.2894,442301.0
4096,48,8,2,4,11,64,2,32,4,1,131072,0,4,9,1,True,203022,21.9044,434066.0
4096,48,8,3,4,10,32,4,32,4,1,32768,1,4,8,1,True,28524,47.9249,550968.0
4096,48,8,3,4,13,16,1,64,3,1,65536,0,4,9,1,True,194792,12.889,392548.0
4096,48,8,3,4,13,32,8,32,2,1,131072,1,1,4,1,True,29526,60.2083,792611.0
4096,48,8,3,4,20,16,1,128,2,0,16384,1,3,14,2,True,22517,62.1053,681960.0
4096,48,8,4,4,15,32,4,128,1,0,16384,0,3,10,2,True,188932,7.34823,205675.0
4096,48,8,4,8,12,32,4,32,1,1,65536,1,3,15,1,True,30135,36.8739,596504.0
4096,48,8,4,8,14,64,4,64,3,0,131072,1,3,5,1,True,25446,48.9131,910951.0
4096,48,8,4,8,17,16,1,128,3,1,65536,0,1,10,1,True,164051,11.436,388740.0
4096,48,8,5,4,11,32,4,64,1,0,32768,0,4,10,1,True,173275,7.29286,192434.0
4096,48,8,5,4,16,32,8,128,4,0,32768,1,3,15,1,True,29156,29.5624,507080.0
4096,48,8,5,8,13,32,1,128,4,0,131072,0,2,5,1,True,183510,12.6507,532260.0
4096,96,16,1,4,11,32,8,64,3,0,131072,0,2,4,2,True,168192,58.7667,1036660.0
4096,96,16,2,4,15,32,16,32,1,0,32768,1,4,12,1,True,29877,79.1518,523016.0
4096,96,16,2,8,13,32,16,32,2,1,16384,0,2,4,1,True,164717,18.8355,171033.0
4096,96,16,3,4,13,16,8,32,2,0,32768,1,1,5,1,True,37112,40.2914,405832.0
4096,96,16,3,4,15,64,8,128,2,1,131072,1,1,15,2,True,13778,127.319,1479370.0
4096,96,16,4,4,12,16,1,32,4,0,32768,0,1,14,1,True,174316,8.67789,193007.0
4096,96,16,4,8,11,64,4,32,3,0,65536,0,2,7,2,True,167519,12.1762,443064.0
4096,96,16,5,4,17,16,1,32,1,0,65536,1,2,4,2,True,20111,53.0929,836047.0
4096,96,16,5,8,11,16,8,64,4,1,32768,1,4,11,2,True,19637,53.0687,723912.0
4096,96,16,5,8,17,64,4,32,2,1,32768,0,3,8,1,True,172356,7.13522,180922.0
4096,28,4,1,8,10,16,1,32,3,0,16384,1,2,15,1,True,49087,101.356,505183.0
4096,28,4,1,8,14,64,8,32,3,1,16384,1,2,9,1,True,30619,155.595,800389.0
4096,28,4,3,4,16,16,16,32,3,0,16384,1,4,16,1,True,37148,45.1479,430679.0
4096,28,4,4,8,16,32,16,64,3,1,65536,1,1,15,1,True,30081,44.9114,537080.0
4096,28,4,5,4,17,64,8,32,1,0,131072,0,1,6,2,True,136964,16.772,833247.0
4096,56,8,1,4,15,16,16,128,3,1,32768,0,3,6,2,True,178896,52.9868,486940.0
4096,56,8,1,4,19,64,2,64,3,0,16384,0,1,14,1,True,243801,24.312,183728.0
4096,56,8,1,4,20,32,1,128,2,0,32768,0,1,11,2,True,147822,45.7481,351719.0
4096,56,8,1,8,15,16,2,128,2,1,16384,1,2,14,2,True,37628,150.074,915146.0
4096,56,8,1,8,15,64,2,128,1,1,16384,1,2,16,1,True,28578,167.912,1122350.0
4096,56,8,2,8,12,64,4,128,3,0,65536,0,3,14,1,True,182543,17.6854,292170.0
4096,56,8,2,8,16,64,16,32,2,0,65536,0,3,7,1,True,172313,22.2047,290842.0
4096,56,8,2,8,17,32,2,128,3,0,65536,1,3,9,2,True,15980,147.463,1054840.0
4096,56,8,3,4,16,32,16,128,2,1,32768,1,4,15,2,True,15760,112.632,879832.0
4096,56,8,3,8,17,64,2,64,3,0,32768,1,3,10,2,True,13783,98.8821,1127020.0
4096,56,8,3,8,19,32,1,128,1,1,16384,0,2,12,2,True,190257,9.13041,208173.0
4096,56,8,3,8,20,16,4,128,1,1,65536,1,1,6,1,True,37166,43.8676,564028.0
4096,56,8,4,4,12,32,2,32,4,1,65536,1,3,15,2,True,15693,74.6302,1074180.0
4096,56,8,5,4,15,64,1,64,4,1,131072,1,2,12,2,True,13725,73.3729,1500400.0
4096,56,8,5,8,11,64,8,32,1,1,131072,1,2,12,2,True,13832,77.9086,1376190.0
4096,112,16,1,8,18,16,1,128,4,1,16384,1,2,13,2,True,38235,138.446,977514.0
4096,112,16,2,4,10,16,2,64,1,1,16384,1,4,15,2,True,25765,91.5155,771056.0
4096,112,16,2,4,16,32,8,32,3,1,65536,1,3,8,2,True,16073,157.916,1073010.0
4096,112,16,3,4,11,64,16,64,4,1,131072,1,1,9,2,True,13789,169.622,1612870.0
4096,112,16,3,4,12,64,8,32,1,1,32768,1,3,5,2,True,13825,101.84,977513.0
4096,112,16,3,4,19,32,8,64,1,1,32768,0,2,8,2,True,147501,15.2621,293911.0
4096,112,16,3,8,18,16,4,128,4,1,65536,1,3,14,1,True,36205,46.1897,681635.0
4096,112,16,4,4,12,16,16,128,2,0,65536,1,4,13,1,True,36384,41.779,514494.0
4096,112,16,4,8,11,64,2,64,1,1,32768,0,1,12,2,True,136986,11.3075,289288.0
4096,32,4,1,4,12,64,1,128,1,0,65536,1,4,6,2,True,13940,375.781,1700130.0
4096,32,4,1,8,11,64,1,128,3,1,16384,0,4,12,2,True,288803,21.2416,234452.0
4096,32,4,1,8,12,64,4,32,4,0,65536,1,2,14,1,True,25739,193.413,916183.0
4096,32,4,1,8,17,32,2,32,2,1,32768,1,1,13,2,True,18016,290.298,1063140.0
4096,32,4,2,4,20,64,16,32,4,0,32768,1,1,9,2,True,13876,175.891,1100160.0
4096,32,4,4,4,14,16,8,32,4,0,65536,0,1,14,1,True,174430,11.6464,405164.0
4096,32,4,4,4,20,64,4,64,1,0,65536,0,1,16,2,True,136881,14.063,443064.0
4096,32,4,5,4,16,64,16,32,2,0,65536,1,2,15,1,True,26285,37.3541,632585.0
4096,32,4,5,8,13,64,2,32,3,0,131072,0,1,6,1,True,162103,13.0021,420834.0
4096,64,8,1,4,15,32,1,32,4,0,32768,0,3,6,2,True,188684,36.5488,351719.0
4096,64,8,2,4,10,32,16,128,2,1,131072,0,4,11,1,True,183566,27.1254,482150.0
4096,64,8,2,4,17,32,8,32,3,1,65536,1,4,5,2,True,15773,161.693,1175450.0
4096,64,8,2,8,14,64,8,64,1,1,16384,1,4,4,1,True,27128,71.554,584504.0
4096,64,8,4,4,13,64,2,128,4,1,131072,0,1,8,1,True,172384,14.4296,422735.0
4096,64,8,4,4,15,32,16,32,1,0,131072,1,3,16,1,True,30123,49.8005,710590.0
4096,64,8,5,8,13,32,16,64,1,0,65536,0,4,15,2,True,167983,13.4967,490502.0
4096,64,8,5,8,17,64,8,32,3,0,16384,0,1,12,1,True,163602,6.66332,142824.0
4096,128,16,1,4,18,64,4,64,1,0,131072,0,4,16,2,True,167770,54.6004,1001250.0
4096,128,16,1,8,16,64,4,128,2,1,32768,0,4,10,2,True,177998,38.9676,332119.0
4096,128,16,1,8,17,64,16,128,2,1,32768,1,3,4,2,True,14134,406.569,1452960.0
