tlb_page_size,tlb_entries,tlb_assoc,cycle_time,tlb_max_outstanding_walks,tlb_miss_latency,cache_line_sz,cache_assoc,cache_queue_size,tlb_hit_latency,pipelined_dma,cache_size,pipelining,cache_hit_latency,cache_bandwidth,tlb_bandwidth,success,cycle,power,area
4096,4,4,5,8,11,64,8,32,4,1,32768,0,3,11,1,True,47278,15.6919,506244.0
4096,8,8,1,4,11,32,2,128,1,1,131072,1,2,11,1,True,35308,126.978,1359960.0
4096,8,8,1,4,14,32,4,128,3,0,16384,1,4,14,1,True,38215,96.5267,1147650.0
4096,8,8,1,4,15,64,16,128,1,1,32768,1,1,8,1,True,31727,131.531,1567200.0
4096,8,8,1,4,16,16,16,32,3,1,16384,0,3,15,1,True,53925,78.9712,717951.0
4096,8,8,1,8,10,64,4,64,3,1,131072,0,1,12,1,True,42158,102.934,991281.0
4096,8,8,1,8,13,32,8,64,3,1,131072,0,3,15,2,True,39417,123.4,1588980.0
4096,8,8,1,8,16,16,1,32,3,0,65536,0,4,10,2,True,45129,94.892,1172110.0
4096,8,8,2,8,10,32,4,128,1,1,16384,0,1,9,2,True,33420,46.3551,601359.0
4096,8,8,2,8,20,64,2,64,3,1,16384,1,1,4,1,True,34014,46.2515,860379.0
4096,8,8,3,4,10,16,2,32,4,1,131072,0,3,16,2,True,40636,40.4564,1619150.0
4096,8,8,3,4,15,16,8,64,3,0,65536,1,4,11,2,True,30074,47.6973,1274550.0
4096,8,8,3,8,11,16,2,32,3,0,32768,1,3,15,1,True,36755,30.6843,691999.0
4096,8,8,3,8,12,32,4,128,2,1,65536,1,1,9,2,True,25231,52.1133,1426970.0
4096,8,8,3,8,17,16,2,128,4,0,131072,0,3,9,1,True,47265,34.14,909585.0
4096,8,8,3,8,19,32,8,32,3,1,131072,0,3,9,1,True,43322,35.0492,858842.0
4096,8,8,4,4,18,32,4,128,4,0,65536,1,3,7,2,True,28626,36.2098,1367070.0
4096,8,8,4,4,20,16,16,32,2,0,131072,0,1,7,2,True,34158,50.2359,1227260.0
4096,8,8,4,8,16,32,1,32,3,0,131072,1,4,15,1,True,36147,31.2761,1011900.0
4096,8,8,5,4,10,32,1,128,3,1,65536,0,4,15,1,True,45032,17.5655,563041.0
4096,8,8,5,4,15,32,16,32,2,0,131072,1,3,5,1,True,32949,31.4906,917073.0
4096,8,8,5,8,11,32,4,128,3,0,65536,0,1,16,1,True,41928,19.0938,625722.0
4096,8,8,5,8,16,32,2,32,1,0,65536,0,4,5,1,True,41210,18.9326,577987.0
4096,16,16,1,4,16,16,16,128,4,1,131072,1,1,10,1,True,41018,128.314,1330490.0
4096,16,16,1,8,13,64,1,64,2,0,131072,1,2,11,1,True,38453,114.132,1468310.0
4096,16,16,2,4,14,16,4,128,1,0,65536,0,1,9,1,True,42130,45.0334,780294.0
4096,16,16,2,8,10,16,4,64,3,0,131072,0,3,8,1,True,46573,49.844,949313.0
4096,16,16,2,8,17,16,4,128,1,1,131072,0,2,11,1,True,44429,52.336,888355.0
4096,16,16,3,8,13,16,8,64,4,0,16384,0,4,15,1,True,49260,22.9929,504763.0
4096,16,16,5,8,19,64,4,32,1,1,131072,1,1,16,2,True,23065,42.8209,1895540.0
4096,8,4,1,8,14,32,8,64,3,1,16384,0,4,11,2,True,43564,87.8529,786234.0
4096,8,4,1,8,17,64,2,64,1,0,65536,0,4,5,1,True,43262,88.2315,853299.0
4096,8,4,3,8,14,32,16,128,1,1,32768,1,1,15,1,True,34062,37.6903,738719.0
4096,8,4,3,8,18,64,4,128,2,0,16384,0,4,6,2,True,37902,26.7372,552085.0
4096,8,4,4,8,17,32,4,128,3,0,16384,1,2,14,1,True,33470,24.8143,729955.0
4096,16,8,1,4,12,32,8,64,4,0,16384,1,1,7,2,True,29788,127.452,1158710.0
4096,16,8,1,4,18,64,1,64,3,1,65536,0,3,5,2,True,38124,103.906,1027970.0
4096,16,8,2,4,12,16,1,128,4,1,16384,0,3,4,1,True,55551,29.7051,551756.0
4096,16,8,2,4,14,32,2,64,3,1,131072,1,3,13,1,True,34595,59.1324,1111920.0
4096,16,8,2,4,15,16,1,32,4,1,131072,1,3,4,1,True,39428,56.3966,1077190.0
4096,16,8,2,8,12,64,2,128,1,1,32768,0,3,14,1,True,41813,38.0188,579096.0
4096,16,8,2,8,13,32,2,32,1,1,16384,1,2,7,1,True,34008,45.6609,740780.0
4096,16,8,2,8,14,32,16,32,1,1,65536,0,4,7,2,True,35995,65.3261,888087.0
4096,16,8,3,4,15,32,2,128,4,0,32768,1,1,11,1,True,33257,32.2972,736434.0
4096,16,8,4,8,18,16,8,32,2,0,16384,1,2,9,1,True,37941,23.1226,635781.0
4096,16,8,5,8,11,32,2,128,4,0,32768,1,2,14,1,True,33774,21.0055,727620.0
4096,32,16,1,4,20,32,4,128,1,0,16384,1,4,12,2,True,30912,116.681,1264350.0
4096,32,16,1,8,14,32,2,32,3,0,32768,0,4,16,2,True,41283,92.1814,913646.0
4096,32,16,2,4,15,32,4,128,2,0,16384,0,4,7,1,True,44408,35.4768,521843.0
4096,32,16,2,4,20,16,8,32,4,1,131072,0,2,11,1,True,46704,51.3889,925570.0
4096,32,16,2,4,20,64,4,32,2,0,131072,0,1,6,2,True,32091,66.9111,1354510.0
4096,32,16,2,8,16,16,4,32,4,1,16384,0,4,7,2,True,45404,38.7545,666127.0
4096,32,16,2,8,17,16,16,64,1,0,16384,0,4,4,1,True,44740,42.194,546628.0
4096,32,16,3,4,17,16,2,128,4,0,32768,0,1,14,1,True,43289,26.289,569606.0
4096,32,16,3,4,20,32,2,64,3,0,16384,0,2,12,2,True,36254,27.8437,598459.0
4096,32,16,4,4,17,32,1,64,2,0,65536,0,3,12,2,True,35577,27.3604,849806.0
4096,32,16,4,8,15,16,4,64,2,0,32768,1,3,11,2,True,27813,34.2545,1057820.0
4096,32,16,4,8,15,16,16,64,2,1,65536,1,2,11,2,True,26965,53.7103,1382820.0
4096,32,16,4,8,20,32,1,64,1,0,65536,0,2,12,2,True,37139,27.0678,817707.0
4096,32,16,5,4,16,64,2,128,1,0,32768,1,1,9,1,True,31231,23.6352,933936.0
4096,32,16,5,8,17,32,8,128,3,1,32768,0,4,8,1,True,45135,16.5352,512494.0
4096,12,4,1,8,15,64,16,64,1,1,16384,0,4,15,1,True,43167,89.5996,691831.0
4096,12,4,1,8,20,32,8,128,2,1,32768,1,4,11,2,True,29422,142.891,1592750.0
4096,12,4,2,4,10,16,1,128,3,1,32768,1,4,12,2,True,33085,55.4795,1197060.0
4096,12,4,3,4,12,16,8,64,4,1,16384,1,3,16,1,True,38603,30.641,845613.0
4096,12,4,4,4,11,64,16,32,2,0,131072,0,2,10,2,True,33351,47.2347,1250910.0
4096,12,4,4,4,17,64,1,32,3,0,131072,0,2,14,2,True,35273,32.281,1152720.0
4096,12,4,5,4,12,32,8,64,3,1,32768,0,1,7,2,True,33738,22.9251,622305.0
4096,12,4,5,8,20,32,2,128,2,1,131072,1,4,7,2,True,27717,36.4993,1738100.0
4096,12,4,5,8,20,32,8,32,4,1,131072,1,4,5,1,True,36470,27.6126,1026840.0
4096,24,8,1,4,19,64,4,64,1,1,131072,1,1,5,2,True,24319,192.43,2515230.0
4096,24,8,3,4,14,32,1,128,4,1,131072,1,4,9,2,True,29547,50.9986,1815200.0
4096,24,8,3,4,17,64,4,128,1,0,16384,1,3,6,2,True,25673,41.8847,1145580.0
4096,24,8,3,8,20,32,8,32,4,1,32768,0,2,15,1,True,43152,26.0171,528305.0
4096,24,8,5,4,19,32,1,128,1,1,65536,1,4,10,1,True,32832,23.6838,827769.0
4096,48,16,1,4,18,32,8,32,1,0,65536,1,2,8,1,True,35626,112.591,1160040.0
4096,48,16,2,4,16,64,1,128,2,0,65536,0,1,13,1,True,40064,42.3486,625504.0
4096,48,16,2,4,16,64,2,128,2,1,131072,0,2,14,2,True,33869,61.5662,1207750.0
4096,48,16,2,8,19,32,1,128,1,1,65536,0,4,9,2,True,36917,49.8524,871775.0
4096,48,16,3,4,10,64,2,128,1,0,131072,1,2,15,1,True,32681,43.9509,1203440.0
4096,48,16,3,8,18,64,4,128,1,1,65536,1,4,6,2,True,25833,50.3346,1436440.0
4096,48,16,4,8,17,32,8,128,2,1,32768,1,2,16,2,True,25560,38.5379,1121180.0
4096,48,16,5,8,10,64,8,64,4,1,131072,0,3,13,2,True,38945,27.3159,1168120.0
4096,16,4,2,4,14,64,8,128,1,1,16384,0,3,7,1,True,42505,36.8785,511240.0
4096,16,4,2,4,20,32,4,128,4,1,16384,1,2,7,1,True,34647,45.7457,777339.0
4096,16,4,2,8,17,32,1,128,1,1,32768,0,3,10,1,True,43988,36.5809,559769.0
4096,16,4,3,4,18,16,2,128,3,1,32768,1,4,14,1,True,37230,30.411,692381.0
4096,16,4,4,4,17,64,1,128,1,1,65536,0,3,5,1,True,41913,21.8431,593342.0
4096,16,4,4,4,18,32,4,128,1,0,32768,1,3,8,2,True,25653,36.7518,1120010.0
4096,16,4,4,8,13,32,8,64,4,1,16384,1,4,6,1,True,36433,23.6359,717739.0
4096,16,4,5,4,10,16,8,64,4,1,32768,0,4,14,1,True,47734,16.563,546183.0
4096,16,4,5,4,12,64,2,32,1,0,16384,1,1,15,2,True,23676,28.0129,967950.0
4096,16,4,5,8,16,32,8,128,3,0,131072,0,4,6,2,True,39621,28.0024,1325480.0
4096,32,8,1,4,10,32,8,64,2,1,32768,1,1,11,2,True,26819,159.387,1653980.0
4096,32,8,1,4,20,32,1,32,4,1,65536,1,4,4,2,True,31994,131.242,1778730.0
4096,32,8,2,4,11,64,2,64,1,0,65536,0,4,11,2,True,35367,50.9848,871353.0
4096,32,8,2,4,20,16,2,64,1,1,65536,0,3,4,1,True,46854,39.4359,696204.0
4096,32,8,2,8,12,64,8,32,1,0,16384,1,1,14,2,True,24759,67.6582,1066650.0
4096,32,8,2,8,20,32,16,64,3,1,16384,0,3,9,1,True,44576,39.7549,526217.0
4096,32,8,4,8,15,64,16,128,2,0,65536,1,4,9,2,True,26675,50.6743,1526650.0
4096,32,8,4,8,17,16,8,128,3,1,65536,0,2,5,1,True,43090,24.077,730704.0
4096,32,8,5,4,12,64,2,128,1,1,16384,1,2,11,2,True,24532,27.2841,952460.0
4096,32,8,5,4,14,16,2,128,3,0,16384,1,1,9,1,True,37418,19.4401,726734.0
4096,32,8,5,8,12,32,1,128,4,1,131072,0,2,9,1,True,42935,22.9864,841132.0
4096,64,16,1,4,16,32,2,128,2,0,16384,0,3,15,1,True,45504,76.9803,650757.0
4096,64,16,1,4,19,32,2,64,3,0,16384,1,2,11,1,True,35582,99.4919,1031970.0
4096,64,16,1,8,20,16,2,64,2,1,131072,1,3,5,1,True,41458,114.04,1312720.0
4096,64,16,1,8,20,16,16,32,2,0,131072,0,2,12,1,True,50375,106.452,1064160.0
4096,64,16,2,8,11,16,16,128,4,1,16384,1,4,15,1,True,40002,48.8228,843285.0
4096,64,16,2,8,18,16,16,32,3,0,65536,1,4,13,2,True,30971,88.6914,1500150.0
4096,64,16,2,8,20,16,4,128,2,0,16384,0,3,9,2,True,39129,44.1829,665935.0
4096,64,16,3,4,11,32,4,64,3,0,32768,1,4,7,2,True,28542,42.725,1143780.0
4096,64,16,4,4,11,16,8,32,2,1,16384,1,2,6,1,True,37405,23.0865,607649.0
4096,64,16,4,4,17,64,1,128,1,1,16384,0,1,10,1,True,40220,19.1776,472376.0
4096,64,16,4,8,19,32,1,64,1,1,32768,1,2,14,2,True,24724,36.7523,1139790.0
4096,64,16,5,4,20,64,1,64,1,1,65536,1,1,13,2,True,25587,31.6162,1180790.0
4096,64,16,5,8,11,16,4,128,4,1,32768,1,2,11,2,True,28510,28.0441,1043780.0
4096,64,16,5,8,11,16,16,64,3,1,131072,1,4,11,2,True,29599,46.3949,1516690.0
4096,64,16,5,8,11,32,1,128,4,0,16384,1,1,12,2,True,28218,24.3637,961108.0
4096,64,16,5,8,13,32,1,32,4,1,65536,1,2,14,1,True,35394,22.2791,798027.0
4096,20,4,1,4,19,32,16,128,4,1,16384,1,2,5,1,True,37307,107.02,1040540.0
4096,20,4,1,8,12,16,4,128,3,1,16384,1,4,14,1,True,44792,85.5912,1087710.0
4096,20,4,1,8,15,64,1,64,4,0,16384,0,1,9,2,True,39727,86.4028,744722.0
4096,20,4,2,4,11,32,8,128,1,1,65536,1,3,9,1,True,34891,52.6707,963048.0
4096,20,4,2,4,14,64,1,32,1,0,32768,1,1,13,1,True,33260,47.3412,777885.0
4096,20,4,2,8,14,32,2,128,1,0,32768,1,1,4,1,True,32387,49.7793,826232.0
4096,20,4,2,8,17,32,8,64,3,1,65536,0,4,10,2,True,40492,50.0134,884562.0
4096,20,4,3,4,14,64,2,32,4,0,131072,0,2,4,1,True,42822,33.5259,788052.0
4096,20,4,3,4,16,16,4,32,1,0,65536,0,3,12,2,True,35569,38.3066,942404.0
4096,20,4,3,4,18,32,4,64,2,0,65536,1,3,6,2,True,26648,48.5991,1426970.0
4096,20,4,3,8,13,16,2,32,2,1,16384,0,3,13,1,True,44594,23.6432,477285.0
4096,20,4,4,4,18,64,1,64,1,1,131072,1,1,11,2,True,23265,49.2443,1739230.0
4096,20,4,5,8,13,32,2,64,1,0,32768,1,1,9,2,True,23716,31.9043,1142260.0
4096,40,8,1,4,15,32,2,32,3,1,32768,0,2,10,1,True,43318,83.1889,694136.0
4096,40,8,1,8,16,32,2,64,1,1,131072,1,1,12,1,True,35685,125.434,1418700.0
4096,40,8,2,4,15,64,2,64,3,0,65536,0,4,7,2,True,39267,46.5375,871353.0
4096,40,8,2,8,18,16,4,128,1,1,16384,1,2,10,2,True,29366,60.12,913831.0
4096,40,8,3,4,15,64,2,64,4,0,16384,0,2,5,1,True,43680,23.4924,489526.0
4096,40,8,3,8,13,16,4,64,2,0,131072,1,1,13,2,True,27132,60.1504,1914560.0
4096,40,8,3,8,13,32,16,128,2,1,32768,1,3,12,1,True,33060,37.9032,780587.0
4096,40,8,3,8,17,16,16,32,1,1,131072,0,2,10,1,True,43290,41.1358,825967.0
4096,40,8,4,8,11,64,8,32,2,0,65536,1,4,12,2,True,26645,40.5113,1400470.0
4096,40,8,5,4,12,64,1,32,2,0,16384,0,2,8,2,True,37863,16.8078,524227.0
4096,40,8,5,4,13,16,4,64,3,0,65536,1,2,8,2,True,27524,32.5817,1253720.0
4096,40,8,5,8,20,32,8,128,1,1,131072,1,3,9,2,True,25762,41.1723,1773240.0
4096,80,16,1,8,20,16,8,64,2,1,16384,1,3,5,2,True,35217,117.347,1226600.0
4096,80,16,2,8,10,16,2,32,1,0,65536,0,3,12,2,True,36150,54.1802,978473.0
4096,80,16,2,8,13,64,8,64,1,0,65536,0,4,5,1,True,40726,43.2704,649355.0
4096,80,16,3,4,14,32,16,32,4,0,16384,1,2,5,1,True,34484,34.0122,688428.0
4096,80,16,3,4,14,64,2,128,2,0,65536,1,4,14,2,True,26331,48.2738,1503120.0
4096,80,16,4,4,10,64,2,64,1,1,65536,0,2,7,1,True,39857,22.8886,592125.0
4096,80,16,4,4,15,32,1,128,1,1,16384,0,1,6,1,True,42278,18.794,472910.0
4096,80,16,5,4,14,64,4,32,3,0,65536,1,2,12,2,True,25379,33.9872,1380550.0
4096,80,16,5,4,16,32,4,64,2,1,16384,1,2,7,1,True,33859,20.6534,721454.0
4096,80,16,5,8,11,64,4,64,3,0,16384,0,4,12,2,True,39925,16.5814,540439.0
4096,24,4,1,4,16,32,8,128,3,1,131072,1,3,6,1,True,35723,127.552,1374900.0
4096,24,4,1,4,18,64,2,128,1,1,32768,1,2,10,2,True,24569,159.948,1846840.0
4096,24,4,2,4,20,64,2,32,2,1,65536,1,4,10,2,True,27050,68.8498,1542300.0
4096,24,4,2,8,12,64,1,128,1,0,65536,1,3,14,1,True,33154,53.1115,1119530.0
4096,24,4,2,8,14,32,16,32,4,1,131072,1,1,16,2,True,26440,122.971,1869200.0
4096,24,4,2,8,17,32,1,128,4,1,16384,0,1,15,1,True,49284,31.6982,511248.0
4096,24,4,3,4,11,32,8,64,4,1,131072,0,1,8,2,True,35892,44.5187,1353270.0
4096,24,4,3,8,18,64,1,32,2,0,16384,0,3,15,2,True,38153,25.9469,552594.0
4096,24,4,4,4,16,64,1,64,1,0,131072,0,4,10,2,True,34982,32.2991,1154640.0
4096,24,4,4,4,18,32,2,128,1,0,32768,1,4,9,2,True,26261,34.857,1193550.0
4096,24,4,4,4,20,64,2,128,2,0,65536,0,3,11,2,True,35168,27.0415,816902.0
4096,24,4,4,8,11,16,1,32,1,0,32768,1,2,6,2,True,27232,34.2615,968958.0
4096,24,4,4,8,12,32,4,128,1,0,131072,1,3,14,2,True,25800,46.5506,1788920.0
4096,24,4,5,4,19,64,8,128,2,0,65536,0,3,11,1,True,40484,19.3732,589810.0
4096,24,4,5,8,14,16,16,64,4,1,16384,1,3,6,2,True,30834,29.3604,902858.0
4096,24,4,5,8,20,32,8,64,3,0,16384,1,4,10,2,True,28666,25.7741,876009.0
4096,48,8,1,4,19,16,4,32,1,1,32768,1,3,14,1,True,42696,89.1269,909947.0
4096,48,8,1,8,11,16,8,128,4,1,65536,0,2,8,2,True,43079,106.509,1189520.0
4096,48,8,2,4,11,32,2,64,4,1,16384,1,1,15,1,True,33489,46.3114,778374.0
4096,48,8,2,4,11,32,16,128,4,0,32768,0,4,15,2,True,41642,50.3798,737738.0
4096,48,8,2,4,13,32,1,128,3,1,32768,0,4,7,2,True,44398,38.8862,704402.0
4096,48,8,2,8,17,16,4,128,4,1,32768,0,2,16,1,True,46614,36.8572,594586.0
4096,48,8,2,8,20,64,8,128,3,1,16384,1,1,5,1,True,32859,48.613,890625.0
4096,48,8,3,4,12,32,1,32,1,1,16384,0,4,4,1,True,46853,22.1429,500234.0
4096,48,8,3,8,11,16,2,32,1,1,32768,0,3,13,2,True,35480,33.6399,715023.0
4096,48,8,3,8,17,64,1,128,4,0,16384,1,3,6,1,True,38583,27.1723,741635.0
4096,48,8,3,8,18,16,4,64,2,1,32768,1,2,13,2,True,27250,44.5401,1044770.0
4096,48,8,4,8,19,32,1,64,4,1,16384,0,2,7,2,True,40391,19.3558,545406.0
4096,48,8,5,4,12,16,2,64,1,1,16384,0,1,8,1,True,40588,16.3093,436805.0
4096,48,8,5,4,15,32,2,64,3,1,65536,0,1,6,2,True,34153,23.7096,806624.0
4096,48,8,5,4,20,64,8,128,2,1,16384,0,4,15,1,True,43058,15.3835,451695.0
4096,48,8,5,8,13,32,4,32,1,0,65536,0,3,4,1,True,42188,18.9649,631222.0
4096,48,8,5,8,19,64,2,64,4,1,65536,0,2,13,1,True,42882,18.0661,583568.0
4096,48,8,5,8,20,16,16,32,2,0,32768,0,4,13,1,True,44067,20.4678,594108.0
4096,96,16,1,4,18,32,8,32,1,0,32768,0,3,16,1,True,45066,83.3419,695266.0
4096,96,16,1,8,14,16,8,32,3,0,32768,0,2,5,1,True,47931,81.6605,770612.0
4096,96,16,2,4,18,16,4,32,3,1,16384,0,1,7,2,True,39953,43.6917,665935.0
4096,96,16,2,8,17,16,1,128,3,0,131072,0,4,13,2,True,42137,55.9148,1677480.0
4096,96,16,2,8,20,32,4,64,2,1,16384,0,2,8,1,True,44010,35.7086,504165.0
4096,96,16,3,8,13,64,1,32,1,0,16384,1,3,16,1,True,35903,29.4635,792408.0
4096,96,16,4,8,11,64,4,64,1,0,131072,0,3,16,1,True,41947,27.0751,773881.0
4096,96,16,5,4,20,64,16,64,1,1,16384,0,4,16,2,True,35176,22.7476,603371.0
4096,28,4,1,4,20,64,1,128,1,0,16384,0,3,10,2,True,43787,79.8898,787730.0
4096,28,4,2,4,10,16,16,64,3,1,65536,1,1,16,1,True,38852,57.5312,772706.0
4096,28,4,2,4,14,64,4,128,1,1,65536,0,2,7,2,True,32198,58.6196,839514.0
4096,28,4,2,8,12,16,8,64,2,1,16384,1,1,5,1,True,38345,44.3746,726963.0
4096,28,4,2,8,15,64,8,128,1,0,16384,0,1,16,1,True,39306,39.4357,528536.0
4096,28,4,3,4,10,16,2,64,2,0,16384,0,1,7,2,True,35181,31.8933,627206.0
4096,28,4,3,4,16,16,2,32,2,1,16384,1,1,9,1,True,37150,29.0094,656638.0
4096,28,4,5,4,11,64,8,64,1,0,16384,0,2,8,1,True,40175,16.6362,482458.0
4096,28,4,5,4,13,64,2,64,3,0,32768,1,3,13,2,True,26402,29.5357,1229070.0
4096,28,4,5,4,16,16,2,32,4,1,65536,1,3,14,2,True,29665,29.6849,1195010.0
4096,28,4,5,4,18,16,16,128,1,1,16384,1,1,8,1,True,34808,24.0848,716952.0
4096,28,4,5,8,16,16,4,32,1,1,32768,1,3,15,1,True,36763,19.9375,621978.0
4096,56,8,2,4,19,16,2,32,2,1,65536,1,3,15,2,True,29041,67.599,1356330.0
4096,56,8,3,4,17,32,1,64,2,1,16384,1,1,6,1,True,34990,30.6105,830737.0
4096,56,8,3,4,18,32,1,128,1,0,16384,0,2,16,1,True,42595,23.7953,466814.0
4096,56,8,4,4,19,64,4,128,4,1,65536,1,2,7,2,True,26355,39.2627,1399330.0
4096,56,8,4,8,20,16,1,32,2,1,131072,1,1,15,1,True,36164,33.9206,994464.0
4096,56,8,5,4,11,64,16,128,3,0,131072,1,2,7,1,True,31882,33.6416,1225350.0
4096,56,8,5,4,16,16,2,128,3,0,65536,1,4,16,2,True,29708,29.6562,1195010.0
4096,56,8,5,8,14,64,4,128,2,1,131072,0,2,6,2,True,33593,29.1774,1307170.0
4096,112,16,1,4,18,32,1,128,4,1,65536,1,2,14,1,True,37048,103.414,1103360.0
4096,112,16,2,4,10,32,8,64,1,1,65536,1,4,8,1,True,33882,52.6914,871654.0
4096,112,16,2,4,11,32,2,128,2,1,65536,0,4,6,1,True,43454,40.4876,661093.0
4096,112,16,2,4,16,64,2,128,3,0,16384,1,3,4,2,True,27975,55.6399,1071590.0
4096,112,16,3,4,11,32,1,32,3,0,131072,1,1,8,2,True,26082,56.6137,1815200.0
4096,112,16,4,4,11,16,1,64,4,0,32768,0,1,12,1,True,44423,19.6775,518547.0
4096,112,16,4,8,12,64,8,64,4,1,16384,1,2,8,2,True,27177,32.059,979247.0
4096,112,16,4,8,20,32,4,32,1,0,32768,0,2,5,2,True,32695,27.7816,629978.0
4096,112,16,5,4,16,32,1,128,1,1,16384,0,4,15,2,True,39953,16.2174,536567.0
4096,32,4,1,4,15,32,8,64,3,1,65536,1,1,7,2,True,27573,162.455,1852560.0
4096,32,4,1,4,19,64,2,128,4,1,16384,1,1,14,2,True,27139,129.594,1410230.0
4096,32,4,2,8,15,16,2,32,1,0,32768,0,3,13,2,True,36126,49.0514,718249.0
4096,32,4,2,8,15,16,2,64,3,0,16384,0,4,14,2,True,43831,39.1498,687658.0
4096,32,4,2,8,18,64,8,64,2,0,16384,1,1,10,1,True,32821,48.1974,792324.0
4096,32,4,3,4,17,32,16,128,1,1,16384,1,1,4,2,True,24343,54.1499,998172.0
4096,32,4,3,8,14,64,8,64,2,0,131072,0,2,8,1,True,41631,35.5888,833796.0
4096,32,4,4,4,12,64,1,64,1,0,65536,1,3,9,1,True,33597,27.4936,876463.0
4096,32,4,4,4,15,16,16,128,3,0,65536,0,1,7,1,True,44783,26.8247,573495.0
4096,32,4,4,4,19,64,1,128,4,0,16384,0,1,11,2,True,38840,20.0073,549499.0
4096,32,4,5,4,17,32,1,64,2,1,32768,1,3,14,1,True,33633,21.6353,806745.0
4096,64,8,1,4,13,16,2,128,1,1,131072,0,3,8,1,True,51599,92.8004,1026620.0
4096,64,8,1,4,19,32,2,32,2,0,16384,0,4,4,1,True,45804,76.5989,661024.0
4096,64,8,1,8,16,32,8,64,3,0,32768,0,3,15,2,True,39857,102.129,841077.0
4096,64,8,1,8,20,64,4,64,1,1,16384,1,1,11,2,True,24618,146.685,1559820.0
