tlb_page_size,tlb_entries,tlb_assoc,cycle_time,tlb_max_outstanding_walks,tlb_miss_latency,cache_line_sz,cache_assoc,cache_queue_size,tlb_hit_latency,pipelined_dma,cache_size,pipelining,cache_hit_latency,cache_bandwidth,tlb_bandwidth,success,cycle,power,area
4096,16,16,1,4,12,64,4,64,1,1,16384,1,3,16,2,True,512787,81.8613,337773.0
4096,16,16,2,8,17,16,16,128,4,1,32768,0,3,10,1,True,1572845,15.499,248202.0
4096,16,16,3,4,10,64,1,128,1,1,65536,0,1,16,1,True,1428199,11.6833,259015.0
4096,16,16,3,4,20,32,8,64,4,0,32768,0,1,15,1,True,1505158,10.208,176842.0
4096,16,16,4,4,11,32,1,128,2,0,131072,1,3,9,1,True,526932,22.1183,606812.0
4096,16,16,4,8,18,16,16,64,1,1,131072,0,4,4,2,True,1507532,14.8671,853789.0
4096,16,16,5,4,18,32,1,32,1,0,32768,0,2,10,2,True,1449166,7.0551,285253.0
4096,16,16,5,8,13,16,1,128,1,1,131072,0,2,15,1,True,1464605,11.3084,510804.0
4096,16,16,5,8,14,32,16,128,2,1,131072,0,4,16,2,True,1522363,12.7464,883905.0
4096,8,4,1,8,14,64,1,64,4,0,32768,0,1,13,1,True,1508136,32.89,204014.0
4096,8,4,1,8,16,32,8,32,1,0,131072,0,1,12,2,True,1428634,41.5741,1004010.0
4096,8,4,3,4,10,64,2,64,2,1,131072,1,4,7,2,True,533576,27.9459,888589.0
4096,8,4,4,4,12,32,2,64,2,0,16384,0,3,5,2,True,1499891,7.43237,183771.0
4096,8,4,4,8,16,16,1,64,1,0,16384,0,4,12,1,True,1562452,7.14961,129383.0
4096,8,4,5,4,13,16,8,128,3,1,16384,1,2,7,2,True,523210,14.5629,330032.0
4096,8,4,5,8,19,16,16,32,3,0,16384,0,4,4,1,True,1564376,6.24651,165079.0
4096,16,8,1,4,19,64,1,32,4,1,32768,1,4,13,1,True,569011,74.904,339725.0
4096,16,8,1,8,12,32,4,32,2,0,131072,0,3,13,2,True,1504311,39.4728,968389.0
4096,16,8,1,8,13,64,8,32,3,0,32768,1,4,8,2,True,548586,78.8051,436321.0
4096,16,8,2,4,11,32,4,32,1,1,65536,1,1,7,1,True,490688,39.9221,417290.0
4096,16,8,4,8,17,32,16,32,3,0,131072,0,3,16,1,True,1528735,12.254,449163.0
4096,16,8,5,8,16,32,8,32,3,1,32768,0,4,9,2,True,1547115,6.9412,266829.0
4096,32,16,1,4,20,32,8,128,2,0,131072,0,4,6,1,True,1535008,37.9963,559991.0
4096,32,16,2,4,16,64,1,32,3,0,65536,1,1,8,2,True,509195,38.8401,570230.0
4096,32,16,3,8,16,64,2,32,2,0,65536,1,3,9,1,True,526126,24.3035,355990.0
4096,32,16,4,4,18,64,1,64,4,0,131072,0,3,10,1,True,1551517,11.3469,400947.0
4096,32,16,5,4,12,16,16,32,2,1,32768,1,1,13,1,True,505183,15.9771,334555.0
4096,32,16,5,8,14,64,2,128,1,0,65536,1,3,5,2,True,506054,16.6365,545086.0
4096,12,4,1,4,16,32,8,64,2,1,32768,1,1,15,1,True,504744,84.8775,341134.0
4096,12,4,2,8,19,16,16,64,4,1,32768,0,1,7,1,True,1522323,15.9312,248202.0
4096,12,4,4,4,12,32,16,128,3,1,65536,0,2,12,2,True,1497920,10.6975,470556.0
4096,12,4,4,8,11,32,16,32,2,1,65536,0,2,5,1,True,1479333,9.76871,250977.0
4096,12,4,4,8,13,64,1,64,2,1,131072,0,3,11,2,True,1497039,12.5549,789260.0
4096,12,4,5,4,13,64,8,32,4,1,32768,1,1,5,1,True,524024,14.4475,259192.0
4096,12,4,5,8,16,16,16,32,4,0,32768,1,4,6,1,True,571359,14.4468,329055.0
4096,24,8,1,4,12,32,1,128,3,0,16384,0,2,14,2,True,1573787,31.0861,214911.0
4096,24,8,1,4,14,64,8,32,3,0,16384,0,4,16,1,True,1553652,31.4157,155463.0
4096,24,8,1,4,15,16,4,128,3,0,16384,1,2,15,2,True,531398,82.3715,465434.0
4096,24,8,1,4,17,64,4,128,3,0,16384,1,3,9,2,True,535696,78.5214,337582.0
4096,24,8,2,8,13,64,2,32,4,1,16384,0,3,10,2,True,1549852,14.0414,177932.0
4096,24,8,3,4,18,16,8,32,2,1,16384,0,1,7,1,True,1469598,9.86239,132942.0
4096,24,8,3,4,19,64,4,128,4,0,16384,1,1,11,1,True,525802,22.2488,219808.0
4096,24,8,4,4,15,32,4,32,2,1,65536,0,2,11,2,True,1473302,10.0963,550275.0
4096,24,8,4,8,17,32,16,128,1,0,16384,0,2,4,1,True,1455642,7.85362,138046.0
4096,24,8,5,4,12,32,1,32,2,0,131072,1,4,13,1,True,539267,18.394,603005.0
4096,24,8,5,4,19,64,4,32,2,1,32768,0,2,14,2,True,1471845,6.91895,265653.0
4096,48,16,1,4,18,32,8,64,1,0,131072,0,4,4,1,True,1509273,38.5356,559991.0
4096,48,16,1,8,13,16,1,64,4,0,32768,0,1,16,2,True,1524039,33.8438,318801.0
4096,48,16,3,4,14,16,2,32,2,1,65536,0,1,5,1,True,1467575,12.1098,368021.0
4096,48,16,3,8,17,16,1,32,3,1,131072,1,1,5,2,True,511844,31.0408,1311990.0
4096,48,16,3,8,19,32,16,32,2,0,16384,0,3,11,2,True,1499219,10.5477,238813.0
4096,48,16,4,4,12,32,4,128,1,0,131072,0,1,5,1,True,1429968,12.2779,509117.0
4096,48,16,4,4,14,64,8,128,4,1,32768,1,3,14,1,True,551413,16.9464,257882.0
4096,48,16,4,4,16,16,2,128,4,1,32768,1,1,7,1,True,532124,17.8943,265778.0
4096,48,16,4,8,15,64,1,32,1,0,16384,0,1,11,2,True,1460259,7.48577,169412.0
4096,48,16,5,4,12,64,4,64,4,0,65536,0,3,12,2,True,1545770,8.16799,419790.0
4096,48,16,5,4,13,16,4,64,1,1,16384,0,3,12,1,True,1491599,6.08764,127701.0
4096,16,4,1,4,10,16,2,128,4,0,131072,0,4,5,2,True,1597834,38.9102,1242600.0
4096,16,4,1,4,16,32,8,128,4,0,65536,0,4,5,1,True,1583375,33.5161,335436.0
4096,16,4,1,8,10,16,4,64,4,0,32768,0,2,11,1,True,1554289,32.7616,228796.0
4096,16,4,1,8,18,16,2,32,2,0,16384,1,2,7,2,True,520264,84.133,475926.0
4096,16,4,2,8,20,16,1,128,4,0,65536,1,4,8,2,True,567758,36.9767,653574.0
4096,16,4,3,4,16,64,16,64,2,0,65536,0,4,13,2,True,1521914,12.9975,581069.0
4096,16,4,4,8,16,64,1,64,2,0,131072,0,2,14,2,True,1472108,12.6618,789260.0
4096,16,4,4,8,18,16,4,128,4,1,16384,0,2,12,1,True,1541579,7.27667,129127.0
4096,16,4,5,4,14,64,4,128,2,1,32768,1,3,16,2,True,519101,14.851,359301.0
4096,16,4,5,4,17,64,1,64,2,1,16384,0,4,9,2,True,1566407,5.77625,167986.0
4096,16,4,5,8,11,16,1,128,2,0,65536,0,2,13,2,True,1481252,8.95753,532664.0
4096,16,4,5,8,16,16,2,64,1,1,65536,0,4,14,2,True,1506272,8.89353,530676.0
4096,16,4,5,8,20,16,1,32,1,0,32768,1,4,4,1,True,532185,14.559,260894.0
4096,32,8,1,4,12,16,16,64,1,0,16384,1,3,10,2,True,519690,87.4697,509843.0
4096,32,8,1,4,14,32,1,32,3,1,16384,0,4,5,2,True,1640967,29.9014,214911.0
4096,32,8,1,8,18,16,1,32,2,1,32768,0,1,14,2,True,1475103,34.866,318801.0
4096,32,8,1,8,19,32,16,64,1,0,16384,1,2,8,1,True,505224,85.2183,305194.0
4096,32,8,1,8,19,64,4,128,4,0,32768,0,2,14,2,True,1524807,33.1817,299473.0
4096,32,8,1,8,20,64,4,128,2,1,65536,0,1,15,2,True,1450799,36.5081,453611.0
4096,32,8,3,4,18,64,8,32,1,1,32768,0,3,5,2,True,1472754,10.6506,271072.0
4096,32,8,4,8,13,16,16,64,1,1,32768,1,3,8,1,True,520933,19.0217,333245.0
4096,32,8,4,8,16,16,4,64,1,0,16384,1,1,4,2,True,485565,18.9638,331740.0
4096,32,8,4,8,19,32,2,128,1,1,32768,1,4,14,1,True,527369,17.6467,267162.0
4096,32,8,5,8,14,64,2,32,4,1,131072,1,2,14,1,True,537266,17.9509,493301.0
4096,32,8,5,8,16,16,4,64,1,0,16384,1,2,8,1,True,505949,14.423,218861.0
4096,32,8,5,8,20,32,16,32,1,0,32768,0,4,12,1,True,1503859,6.90213,173715.0
4096,64,16,1,4,12,32,4,64,3,0,131072,0,3,12,1,True,1534880,37.7317,541511.0
4096,64,16,1,8,17,16,16,128,2,1,32768,1,1,14,1,True,512378,88.1906,489591.0
4096,64,16,2,4,12,32,8,64,1,1,65536,0,1,7,2,True,1425403,18.2605,475337.0
4096,64,16,2,4,15,64,2,32,1,1,16384,0,2,13,2,True,1451425,14.8869,177932.0
4096,64,16,3,4,18,64,2,32,1,0,32768,1,4,10,1,True,526640,22.9019,273911.0
4096,64,16,3,4,19,64,4,64,2,0,16384,0,4,9,2,True,1523068,9.385,172333.0
4096,64,16,4,8,13,32,2,32,2,1,16384,1,2,10,2,True,509281,17.5541,278268.0
4096,64,16,5,4,11,32,16,32,2,0,65536,0,4,16,1,True,1528602,8.16082,249551.0
4096,64,16,5,8,14,16,8,64,1,0,65536,1,4,7,1,True,531503,16.5278,473050.0
4096,20,4,1,4,11,16,2,32,4,0,32768,0,4,7,2,True,1596137,32.5486,322333.0
4096,20,4,1,8,11,32,16,32,1,1,32768,1,3,8,2,True,511094,87.8228,486397.0
4096,20,4,1,8,16,16,16,64,3,0,65536,0,4,8,1,True,1580489,35.1382,306009.0
4096,20,4,1,8,20,64,2,32,3,1,16384,1,3,4,1,True,542497,77.4832,286985.0
4096,20,4,2,8,18,32,4,32,1,0,131072,1,4,5,1,True,529008,40.9696,623238.0
4096,20,4,3,4,13,16,1,64,2,0,131072,0,3,12,1,True,1517928,14.9178,515086.0
4096,20,4,4,4,14,16,16,64,4,0,65536,1,3,14,2,True,549994,21.5513,816186.0
4096,20,4,4,4,20,16,8,32,4,1,32768,1,4,4,2,True,563164,17.9055,386815.0
4096,20,4,4,8,11,32,8,64,4,1,65536,0,4,6,1,True,1578166,9.15409,303042.0
4096,20,4,5,4,18,16,16,32,1,0,131072,1,4,10,2,True,523427,22.5003,943522.0
4096,20,4,5,8,19,16,16,32,4,1,131072,1,1,6,1,True,531102,20.3346,619718.0
4096,40,8,1,4,15,64,2,128,4,0,16384,1,4,11,2,True,562916,74.8029,337539.0
4096,40,8,1,8,14,16,4,32,4,1,16384,0,4,10,1,True,1601546,30.8982,161522.0
4096,40,8,1,8,14,32,16,128,4,1,131072,0,1,5,1,True,1510250,38.8957,481557.0
4096,40,8,1,8,20,64,1,64,2,0,16384,0,1,14,1,True,1530050,31.6898,151346.0
4096,40,8,2,4,16,16,8,128,3,1,16384,0,1,4,1,True,1494557,14.8187,138584.0
4096,40,8,3,4,10,16,4,128,3,1,32768,1,3,4,2,True,537947,23.9495,444769.0
4096,40,8,3,8,15,16,4,128,4,1,32768,1,1,13,2,True,525431,24.3976,438788.0
4096,40,8,4,8,19,32,1,32,2,0,16384,1,3,5,1,True,546068,16.7031,260788.0
4096,40,8,5,4,10,64,1,64,1,1,32768,0,1,15,2,True,1422858,7.02066,263584.0
4096,40,8,5,4,11,16,2,64,4,1,65536,1,1,8,2,True,523787,17.1988,621836.0
4096,40,8,5,4,20,32,4,64,3,1,16384,1,4,11,1,True,552629,13.4392,244533.0
4096,40,8,5,8,11,64,1,64,3,1,65536,1,4,6,2,True,544928,15.733,546609.0
4096,40,8,5,8,20,32,2,64,2,1,131072,1,2,15,2,True,507229,20.2479,1027170.0
4096,80,16,1,4,16,32,16,32,2,1,32768,1,1,4,1,True,503707,86.5483,342289.0
4096,80,16,1,8,12,64,4,64,4,1,16384,1,4,4,2,True,563938,74.7791,337582.0
4096,80,16,3,8,11,16,16,128,1,1,131072,0,1,12,2,True,1435862,17.82,856645.0
4096,80,16,3,8,14,64,16,128,4,0,16384,0,3,9,2,True,1546709,10.2321,249881.0
4096,80,16,3,8,19,32,8,32,2,0,16384,1,3,4,2,True,522633,23.0949,290276.0
4096,80,16,3,8,20,16,8,32,4,1,16384,0,1,14,1,True,1515713,9.60688,132942.0
4096,80,16,4,4,12,32,2,64,3,0,65536,0,4,7,1,True,1553930,9.09353,254860.0
4096,80,16,4,4,19,16,8,32,3,1,65536,0,1,8,1,True,1491879,9.94474,383508.0
4096,80,16,4,4,19,32,4,64,2,1,16384,1,3,6,1,True,527288,16.9398,216811.0
4096,80,16,4,8,20,32,1,128,3,1,32768,0,3,12,1,True,1528887,7.82097,171597.0
4096,80,16,5,4,11,32,4,64,3,0,131072,0,1,13,2,True,1472774,11.7072,934569.0
4096,80,16,5,4,13,16,1,32,3,1,131072,1,1,5,1,True,518271,19.9265,601964.0
4096,24,4,1,4,13,32,1,32,4,0,32768,1,3,14,1,True,556011,76.9968,337979.0
4096,24,4,1,4,15,16,4,64,4,1,131072,1,1,4,2,True,529330,93.3029,1440710.0
4096,24,4,1,4,18,32,4,64,2,0,65536,0,1,6,1,True,1461426,35.8307,334990.0
4096,24,4,1,4,20,32,8,32,3,0,16384,0,3,5,2,True,1525777,32.647,223345.0
4096,24,4,1,8,12,32,16,128,2,1,32768,1,4,15,1,True,542998,80.6009,341523.0
4096,24,4,1,8,14,32,8,64,4,0,16384,1,1,10,2,True,524841,81.6109,357333.0
4096,24,4,1,8,16,16,1,32,3,0,65536,1,4,14,1,True,565404,80.6325,617353.0
4096,24,4,1,8,19,64,2,32,2,0,16384,0,4,11,2,True,1529673,31.8095,201829.0
4096,24,4,3,8,17,16,1,32,1,1,32768,1,2,11,1,True,508484,24.2755,275892.0
4096,24,4,4,4,19,32,4,64,1,1,16384,1,3,5,2,True,508909,17.621,278325.0
4096,24,4,4,8,10,16,8,32,4,1,16384,1,1,12,2,True,523996,17.915,333839.0
4096,24,4,4,8,19,64,8,128,1,0,32768,1,3,9,2,True,507302,18.6626,364436.0
4096,24,4,5,4,11,64,1,64,4,0,32768,0,1,16,2,True,1496394,6.77707,263584.0
4096,48,8,1,4,16,32,4,128,1,1,65536,0,3,12,2,True,1478523,36.3743,582670.0
4096,48,8,2,4,15,64,8,64,4,1,65536,1,4,15,2,True,560771,36.0906,538006.0
4096,48,8,2,8,18,64,8,64,1,0,16384,1,3,6,1,True,515069,35.5533,238912.0
4096,48,8,4,8,11,64,8,32,1,0,131072,1,1,8,2,True,480649,24.4071,910095.0
4096,48,8,4,8,14,16,2,32,2,1,32768,1,1,6,1,True,506367,18.6588,266161.0
4096,48,8,5,8,14,64,16,128,3,1,16384,1,1,14,2,True,505852,15.3899,344555.0
4096,96,16,1,4,18,16,4,128,4,0,16384,0,1,5,2,True,1517724,33.052,270020.0
4096,96,16,1,8,15,32,8,64,2,0,131072,0,4,15,2,True,1527831,39.3646,1004010.0
4096,96,16,2,8,16,64,1,32,3,1,65536,1,1,9,2,True,509160,38.8425,570230.0
4096,96,16,3,4,13,32,8,128,3,1,131072,1,2,14,1,True,527889,28.109,626922.0
4096,96,16,3,4,17,64,8,32,3,0,16384,0,3,5,1,True,1527394,9.27461,125925.0
4096,96,16,3,4,18,32,1,128,3,0,65536,0,3,6,1,True,1529950,11.3222,258917.0
4096,96,16,3,8,10,64,2,32,1,0,65536,0,1,4,2,True,1423409,12.2828,455529.0
4096,96,16,3,8,19,64,16,32,1,0,32768,0,1,7,1,True,1428280,10.7893,177988.0
4096,96,16,4,8,14,32,2,64,2,0,65536,0,1,16,1,True,1455175,9.49274,254860.0
4096,96,16,4,8,18,16,2,128,1,1,16384,1,3,8,2,True,512792,18.0482,329082.0
4096,96,16,4,8,19,16,1,64,4,1,65536,1,4,13,2,True,563761,19.5045,627631.0
4096,96,16,5,4,12,16,1,32,3,1,65536,0,2,14,2,True,1506949,8.8726,532664.0
4096,28,4,1,4,20,64,4,64,3,1,65536,0,3,9,1,True,1530000,34.018,291578.0
4096,28,4,2,4,12,32,8,128,3,1,131072,1,2,5,2,True,522686,42.9475,1085550.0
4096,28,4,2,4,18,64,1,128,4,0,131072,1,4,16,1,True,567067,37.7512,516599.0
4096,28,4,2,8,14,64,1,64,1,1,16384,0,3,5,1,True,1545077,13.9366,127450.0
4096,28,4,2,8,20,32,1,64,4,1,131072,0,2,5,2,True,1524673,20.3471,947002.0
4096,28,4,3,8,12,32,4,64,3,0,131072,1,4,7,1,True,554000,26.8542,608442.0
4096,28,4,3,8,17,64,2,64,3,0,65536,1,1,16,2,True,507532,25.7548,553912.0
4096,28,4,3,8,18,32,8,128,4,1,65536,0,2,4,1,True,1529173,11.504,305898.0
4096,28,4,3,8,19,32,1,128,2,0,65536,1,3,6,1,True,528995,24.4992,355386.0
4096,28,4,4,4,10,16,1,64,1,0,131072,0,3,16,2,True,1483634,13.8761,1212860.0
4096,28,4,5,4,19,16,8,32,2,0,16384,0,3,10,2,True,1506036,6.43431,238872.0
4096,56,8,1,4,15,64,1,64,4,0,131072,1,1,4,1,True,527338,86.669,578937.0
4096,56,8,1,4,16,64,4,32,3,1,65536,0,2,13,2,True,1500664,35.4354,453611.0
4096,56,8,5,4,18,32,2,64,2,1,16384,0,3,5,2,True,1499457,6.07401,182345.0
4096,56,8,5,8,14,16,16,32,1,1,16384,1,2,16,1,True,505478,15.0882,256239.0
4096,56,8,5,8,14,64,2,32,3,1,16384,1,2,6,1,True,525727,13.5905,211102.0
4096,112,16,1,4,19,64,16,128,3,0,32768,0,1,5,2,True,1475424,35.6301,352181.0
4096,112,16,2,4,17,64,1,128,3,0,131072,0,1,13,2,True,1473319,20.2738,797758.0
4096,112,16,3,4,20,16,4,64,1,0,16384,0,2,8,2,True,1460434,10.1689,240481.0
4096,112,16,3,8,16,32,1,64,1,0,131072,1,2,9,1,True,501721,28.9347,612596.0
4096,112,16,4,4,18,64,16,128,3,1,16384,0,3,6,1,True,1526770,7.46023,138014.0
4096,112,16,4,8,10,64,8,32,1,1,131072,0,3,8,1,True,1477235,11.8034,446823.0
4096,112,16,4,8,10,64,8,128,4,1,32768,1,4,12,2,True,558632,17.2316,364245.0
4096,112,16,4,8,11,16,16,128,2,0,65536,0,2,13,2,True,1482872,11.4352,722645.0
4096,112,16,4,8,12,16,16,32,3,1,16384,0,1,11,1,True,1489729,7.90808,166505.0
4096,112,16,4,8,16,32,1,128,2,1,32768,1,3,8,1,True,526975,17.6224,265903.0
4096,112,16,5,4,15,16,8,32,3,1,65536,1,2,6,2,True,523180,17.608,641232.0
4096,112,16,5,4,15,64,16,32,1,1,32768,1,4,5,2,True,519184,15.7418,412009.0
4096,112,16,5,8,10,16,1,128,2,0,65536,1,3,10,1,True,532708,16.215,456626.0
4096,32,4,1,4,10,16,16,64,2,1,131072,1,3,8,1,True,537724,92.4629,779680.0
4096,32,4,2,4,18,32,16,64,3,1,131072,0,3,9,1,True,1530280,19.776,457661.0
4096,32,4,3,8,12,16,2,128,3,0,16384,0,1,16,1,True,1494970,9.60254,132136.0
4096,32,4,3,8,14,16,2,32,3,1,65536,0,4,13,1,True,1566360,11.5665,368021.0
4096,32,4,4,4,12,16,1,64,1,0,16384,1,4,9,1,True,552236,16.7377,250352.0
4096,32,4,4,4,15,32,1,32,2,0,131072,0,1,14,1,True,1455182,12.123,512506.0
4096,32,4,4,8,13,64,4,32,3,1,131072,1,3,4,2,True,532911,22.4825,1032240.0
4096,32,4,4,8,16,32,4,128,2,1,32768,0,1,8,1,True,1454670,8.18139,172680.0
4096,32,4,5,8,15,64,16,32,3,0,65536,0,2,6,2,True,1496671,9.28662,576787.0
4096,32,4,5,8,18,32,4,32,3,0,131072,0,1,4,1,True,1478935,10.5841,507691.0
4096,64,8,1,8,16,16,8,64,4,0,65536,1,4,14,1,True,580199,79.1424,613625.0
4096,64,8,2,8,17,16,4,64,2,1,32768,1,2,10,1,True,521913,37.0122,333754.0
4096,64,8,2,8,18,32,4,128,2,0,65536,0,1,9,2,True,1450104,17.8552,558773.0
4096,64,8,3,4,12,32,1,32,2,1,131072,0,2,8,1,True,1480356,14.3326,515362.0
4096,64,8,3,4,15,16,4,64,3,1,65536,1,3,12,2,True,539181,26.0469,654898.0
4096,64,8,4,4,19,64,2,128,1,0,131072,0,4,15,2,True,1496880,12.5754,787542.0
4096,64,8,5,4,18,32,2,32,2,1,131072,1,1,10,1,True,500340,19.3611,603927.0
4096,128,16,1,8,10,16,1,128,1,0,32768,1,1,9,2,True,491373,90.1652,536676.0
4096,128,16,2,8,16,16,16,64,3,1,131072,1,4,16,1,True,560910,41.7918,649277.0
4096,128,16,3,4,10,32,16,32,4,1,16384,1,4,12,2,True,561034,22.6948,335282.0
4096,128,16,3,4,10,64,4,32,4,1,131072,1,1,10,1,True,525653,27.2761,538511.0
4096,128,16,4,8,10,16,1,32,3,0,65536,1,3,9,1,True,545240,19.2065,460433.0
4096,128,16,5,4,12,64,1,32,4,0,16384,1,4,14,2,True,578034,12.8569,282515.0
4096,128,16,5,8,14,32,4,128,4,0,65536,1,4,11,1,True,565289,15.0928,393095.0
4096,128,16,5,8,17,16,8,32,1,1,32768,0,3,16,2,True,1481420,7.45473,291848.0
4096,128,16,5,8,17,64,1,32,1,0,32768,0,3,5,1,True,1477637,6.52992,170194.0
4096,36,4,1,4,11,32,16,32,4,0,65536,0,1,7,2,True,1504215,37.3894,502950.0
4096,36,4,1,4,14,64,4,128,4,0,16384,0,3,8,2,True,1550088,31.4757,201871.0
4096,36,4,1,8,14,16,4,32,1,0,131072,0,4,13,1,True,1530202,39.1207,541273.0
4096,36,4,1,8,17,64,4,64,3,0,65536,1,4,11,2,True,548610,80.7139,589322.0
4096,36,4,3,8,11,32,4,64,3,0,32768,1,4,9,2,True,547574,22.9411,366414.0
4096,36,4,4,8,11,16,4,64,4,0,65536,1,4,4,2,True,563344,19.7348,643515.0
4096,36,4,4,8,16,64,16,64,3,0,65536,0,3,14,2,True,1521453,10.673,578213.0
4096,36,4,5,4,10,16,16,128,4,0,65536,1,4,8,1,True,570369,16.1359,362966.0
4096,36,4,5,4,16,16,2,128,1,0,65536,0,3,9,1,True,1489596,8.3122,363739.0
4096,36,4,5,8,17,64,16,128,3,0,131072,1,3,11,1,True,537162,18.3811,499228.0
4096,72,8,1,4,11,32,2,32,1,0,131072,0,4,8,1,True,1509238,38.2351,545056.0
4096,72,8,1,8,11,64,16,32,3,0,65536,0,2,11,1,True,1505233,35.3822,290249.0
4096,72,8,4,8,13,32,2,32,3,1,32768,1,3,14,2,True,533754,17.9617,434939.0
